dataset,path,relative_path,width,height,short_side,low_res_lt512,mask_found,person_area_ratio,full_lap,full_ten,person_lap,person_ten,primary_type,primary_lap,primary_ten,quality_rank,severe_suspect,suspect_blur
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/011_1/rgb_1024/target/target_f000668.png,011_1/rgb_1024/target/target_f000668.png,1024,1024,1024,False,False,,270.13311435090145,4750.857269287109,,,full,270.13311435090145,4750.857269287109,0.5340597488815124,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_6/rgb_1024/target/target_f000222.png,024_6/rgb_1024/target/target_f000222.png,1024,1024,1024,False,False,,195.1200396528002,6432.891128540039,,,full,195.1200396528002,6432.891128540039,0.5340597488815124,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/011_1/rgb_1024/target/target_f000095.png,011_1/rgb_1024/target/target_f000095.png,1024,1024,1024,False,False,,279.67137805972015,4674.7908935546875,,,full,279.67137805972015,4674.7908935546875,0.534131909366431,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/020_1/rgb_1024/target/target_f000742.png,020_1/rgb_1024/target/target_f000742.png,1024,1024,1024,False,False,,286.874044355005,4625.571136474609,,,full,286.874044355005,4625.571136474609,0.534131909366431,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/027_1/rgb_1024/target/target_f001306.png,027_1/rgb_1024/target/target_f001306.png,1024,1024,1024,False,False,,197.3639373255428,6380.371231079102,,,full,197.3639373255428,6380.371231079102,0.5342040698513494,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_6/rgb_1024/target/target_f001350.png,024_6/rgb_1024/target/target_f001350.png,1024,1024,1024,False,False,,194.99149675863734,6434.0185546875,,,full,194.99149675863734,6434.0185546875,0.5342762303362678,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_24/rgb_1024/target/target_f001347.png,001_24/rgb_1024/target/target_f001347.png,1024,1024,1024,False,False,,198.9115272127092,6352.459823608398,,,full,198.9115272127092,6352.459823608398,0.5343483908211863,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/005_1/rgb_1024/target/target_f001159.png,005_1/rgb_1024/target/target_f001159.png,1024,1024,1024,False,False,,195.14859191361754,6433.570236206055,,,full,195.14859191361754,6433.570236206055,0.5344927117910232,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_27/rgb_1024/target/target_f000616.png,001_27/rgb_1024/target/target_f000616.png,1024,1024,1024,False,False,,198.3543568597961,6361.709548950195,,,full,198.3543568597961,6361.709548950195,0.5345648722759417,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_22/rgb_1024/source_standard/source_standard_f000690.png,001_22/rgb_1024/source_standard/source_standard_f000690.png,1024,1024,1024,False,False,,207.460219571818,6096.2403564453125,,,full,207.460219571818,6096.2403564453125,0.5346370327608602,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/020_1/rgb_1024/target/target_f000481.png,020_1/rgb_1024/target/target_f000481.png,1024,1024,1024,False,False,,280.57229596649995,4673.041641235352,,,full,280.57229596649995,4673.041641235352,0.5347091932457786,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/009_7/rgb_1024/target/target_f000842.png,009_7/rgb_1024/target/target_f000842.png,1024,1024,1024,False,False,,202.81209461245453,6248.663871765137,,,full,202.81209461245453,6248.663871765137,0.5347813537306971,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_29/rgb_1024/source_motion/source_motion_f000326.png,001_29/rgb_1024/source_motion/source_motion_f000326.png,1024,1024,1024,False,False,,194.41802867664956,6449.482398986816,,,full,194.41802867664956,6449.482398986816,0.535069995670371,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_5/rgb_1024/target/target_f001469.png,024_5/rgb_1024/target/target_f001469.png,1024,1024,1024,False,False,,196.88450581487268,6403.923568725586,,,full,196.88450581487268,6403.923568725586,0.5351421561552894,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/011_1/rgb_1024/target/target_f000371.png,011_1/rgb_1024/target/target_f000371.png,1024,1024,1024,False,False,,279.0419638319727,4685.23046875,,,full,279.0419638319727,4685.23046875,0.5352143166402078,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/009_7/rgb_1024/target/target_f000471.png,009_7/rgb_1024/target/target_f000471.png,1024,1024,1024,False,False,,198.33460869308328,6366.586990356445,,,full,198.33460869308328,6366.586990356445,0.5354307980949632,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/009_4/rgb_1024/target/target_f000732.png,009_4/rgb_1024/target/target_f000732.png,1024,1024,1024,False,False,,206.34518054121872,6153.684265136719,,,full,206.34518054121872,6153.684265136719,0.5355029585798816,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/009_4/rgb_1024/target/target_f001375.png,009_4/rgb_1024/target/target_f001375.png,1024,1024,1024,False,False,,205.35496519505978,6181.172607421875,,,full,205.35496519505978,6181.172607421875,0.5355751190648002,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_2/rgb_1024/target/target_f000093.png,001_2/rgb_1024/target/target_f000093.png,1024,1024,1024,False,False,,213.22325094178086,5921.498435974121,,,full,213.22325094178086,5921.498435974121,0.5356472795497186,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_20/rgb_1024/target/target_f001102.png,001_20/rgb_1024/target/target_f001102.png,1024,1024,1024,False,False,,206.49732577135725,6143.901901245117,,,full,206.49732577135725,6143.901901245117,0.535719440034637,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_7/rgb_1024/target/target_f000597.png,001_7/rgb_1024/target/target_f000597.png,1024,1024,1024,False,False,,206.8286710192915,6125.444152832031,,,full,206.8286710192915,6125.444152832031,0.535719440034637,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_25/rgb_1024/target/target_f001490.png,001_25/rgb_1024/target/target_f001490.png,1024,1024,1024,False,False,,203.02837987114614,6247.331893920898,,,full,203.02837987114614,6247.331893920898,0.5359359214893924,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_6/rgb_1024/target/target_f000080.png,001_6/rgb_1024/target/target_f000080.png,1024,1024,1024,False,False,,199.1108428410807,6356.96199798584,,,full,199.1108428410807,6356.96199798584,0.5359359214893924,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_6/rgb_1024/target/target_f001316.png,024_6/rgb_1024/target/target_f001316.png,1024,1024,1024,False,False,,195.98059020278743,6430.887756347656,,,full,195.98059020278743,6430.887756347656,0.5361524029441478,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/020_1/rgb_1024/target/target_f000445.png,020_1/rgb_1024/target/target_f000445.png,1024,1024,1024,False,False,,284.502204777149,4655.907073974609,,,full,284.502204777149,4655.907073974609,0.5362245634290662,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_8/rgb_1024/target/target_f000378.png,024_8/rgb_1024/target/target_f000378.png,1024,1024,1024,False,False,,187.2156483937142,6608.140594482422,,,full,187.2156483937142,6608.140594482422,0.5362245634290662,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/006_1/rgb_1024/source_motion/source_motion_f001625.png,006_1/rgb_1024/source_motion/source_motion_f001625.png,1024,1024,1024,False,False,,199.26303862821078,6354.585586547852,,,full,199.26303862821078,6354.585586547852,0.53651320536874,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/021_1/rgb_1024/source_standard/source_standard_f000359.png,021_1/rgb_1024/source_standard/source_standard_f000359.png,1024,1024,1024,False,False,,283.9517537146894,4661.613082885742,,,full,283.9517537146894,4661.613082885742,0.53651320536874,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/020_1/rgb_1024/target/target_f000095.png,020_1/rgb_1024/target/target_f000095.png,1024,1024,1024,False,False,,284.5346220745123,4660.021087646484,,,full,284.5346220745123,4660.021087646484,0.5369461682782508,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_24/rgb_1024/target/target_f000167.png,001_24/rgb_1024/target/target_f000167.png,1024,1024,1024,False,False,,203.5131605376955,6233.543258666992,,,full,203.5131605376955,6233.543258666992,0.5370183287631694,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_4/rgb_1024/target/target_f001291.png,024_4/rgb_1024/target/target_f001291.png,1024,1024,1024,False,False,,185.73052037856542,6674.5726318359375,,,full,185.73052037856542,6674.5726318359375,0.5370183287631694,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_3/rgb_1024/target/target_f001362.png,023_3/rgb_1024/target/target_f001362.png,1024,1024,1024,False,False,,212.23226469590733,5962.007278442383,,,full,212.23226469590733,5962.007278442383,0.5371626497330062,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/011_1/rgb_1024/target/target_f000812.png,011_1/rgb_1024/target/target_f000812.png,1024,1024,1024,False,False,,282.9800601812167,4675.737487792969,,,full,282.9800601812167,4675.737487792969,0.5372348102179246,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/023_3/rgb_1024/target/target_f000088.png,023_3/rgb_1024/target/target_f000088.png,1024,1024,1024,False,False,,209.31638661176837,6049.0898513793945,,,full,209.31638661176837,6049.0898513793945,0.5373069707028432,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_19/rgb_1024/target/target_f001076.png,001_19/rgb_1024/target/target_f001076.png,1024,1024,1024,False,False,,198.94441925524734,6366.687362670898,,,full,198.94441925524734,6366.687362670898,0.5373791311877616,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_1/rgb_1024/target/target_f000401.png,001_1/rgb_1024/target/target_f000401.png,1024,1024,1024,False,False,,219.00097625231137,5756.917083740234,,,full,219.00097625231137,5756.917083740234,0.5375234521575984,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/020_1/rgb_1024/target/target_f000226.png,020_1/rgb_1024/target/target_f000226.png,1024,1024,1024,False,False,,289.5795821910724,4629.619171142578,,,full,289.5795821910724,4629.619171142578,0.5375234521575984,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_10/rgb_1024/target/target_f000272.png,001_10/rgb_1024/target/target_f000272.png,1024,1024,1024,False,False,,206.56095752526014,6156.791862487793,,,full,206.56095752526014,6156.791862487793,0.537595612642517,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/006_1/rgb_1024/target/target_f000620.png,006_1/rgb_1024/target/target_f000620.png,1024,1024,1024,False,False,,196.92803339612144,6416.540298461914,,,full,196.92803339612144,6416.540298461914,0.5376677731274354,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/009_7/rgb_1024/target/target_f000759.png,009_7/rgb_1024/target/target_f000759.png,1024,1024,1024,False,False,,202.39657260285458,6278.961479187012,,,full,202.39657260285458,6278.961479187012,0.5376677731274354,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_20/rgb_1024/source_motion/source_motion_f000376.png,001_20/rgb_1024/source_motion/source_motion_f000376.png,1024,1024,1024,False,False,,212.94108042561854,5942.016845703125,,,full,212.94108042561854,5942.016845703125,0.5377399336123538,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_8/rgb_1024/target/target_f001391.png,001_8/rgb_1024/target/target_f001391.png,1024,1024,1024,False,False,,199.43406475981465,6356.991836547852,,,full,199.43406475981465,6356.991836547852,0.5378120940972724,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/005_1/rgb_1024/target/target_f000759.png,005_1/rgb_1024/target/target_f000759.png,1024,1024,1024,False,False,,182.84879342150813,6758.3243408203125,,,full,182.84879342150813,6758.3243408203125,0.5378120940972724,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/020_1/rgb_1024/target/target_f000810.png,020_1/rgb_1024/target/target_f000810.png,1024,1024,1024,False,False,,283.394107736749,4676.377197265625,,,full,283.394107736749,4676.377197265625,0.5378842545821908,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_6/rgb_1024/target/target_f000313.png,024_6/rgb_1024/target/target_f000313.png,1024,1024,1024,False,False,,192.9099872460938,6503.959182739258,,,full,192.9099872460938,6503.959182739258,0.5380285755520277,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/027_1/rgb_1024/target/target_f000985.png,027_1/rgb_1024/target/target_f000985.png,1024,1024,1024,False,False,,203.21741084205857,6254.250381469727,,,full,203.21741084205857,6254.250381469727,0.5380285755520278,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_7/rgb_1024/source_motion/source_motion_f000469.png,001_7/rgb_1024/source_motion/source_motion_f000469.png,1024,1024,1024,False,False,,206.4983321321051,6162.050964355469,,,full,206.4983321321051,6162.050964355469,0.538245057006783,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/006_1/rgb_1024/target/target_f001543.png,006_1/rgb_1024/target/target_f001543.png,1024,1024,1024,False,False,,200.86380635102978,6313.815612792969,,,full,200.86380635102978,6313.815612792969,0.5382450570067832,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_20/rgb_1024/target/target_f000346.png,001_20/rgb_1024/target/target_f000346.png,1024,1024,1024,False,False,,211.7534322438296,5989.215103149414,,,full,211.7534322438296,5989.215103149414,0.53838937797662,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_22/rgb_1024/target/target_f001216.png,001_22/rgb_1024/target/target_f001216.png,1024,1024,1024,False,False,,189.9308389564976,6563.216171264648,,,full,189.9308389564976,6563.216171264648,0.53838937797662,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_25/rgb_1024/target/target_f001312.png,001_25/rgb_1024/target/target_f001312.png,1024,1024,1024,False,False,,200.3552463403321,6331.661468505859,,,full,200.3552463403321,6331.661468505859,0.53838937797662,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_5/rgb_1024/target/target_f000783.png,024_5/rgb_1024/target/target_f000783.png,1024,1024,1024,False,False,,196.11358239092803,6438.101669311523,,,full,196.11358239092803,6438.101669311523,0.53838937797662,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/020_1/rgb_1024/target/target_f000408.png,020_1/rgb_1024/target/target_f000408.png,1024,1024,1024,False,False,,285.5040321317356,4668.858963012695,,,full,285.5040321317356,4668.858963012695,0.5386780199162938,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_5/rgb_1024/target/target_f001441.png,024_5/rgb_1024/target/target_f001441.png,1024,1024,1024,False,False,,215.21050533872037,5890.088088989258,,,full,215.21050533872037,5890.088088989258,0.5386780199162938,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_9/rgb_1024/target/target_f001140.png,024_9/rgb_1024/target/target_f001140.png,1024,1024,1024,False,False,,185.19653206225485,6706.63899230957,,,full,185.19653206225485,6706.63899230957,0.5388945013710492,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_6/rgb_1024/target/target_f000568.png,024_6/rgb_1024/target/target_f000568.png,1024,1024,1024,False,False,,196.93212075153133,6426.294677734375,,,full,196.93212075153133,6426.294677734375,0.5389666618559676,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_3/rgb_1024/target/target_f001046.png,001_3/rgb_1024/target/target_f001046.png,1024,1024,1024,False,False,,206.46876933331075,6172.101638793945,,,full,206.46876933331075,6172.101638793945,0.5390388223408862,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/020_1/rgb_1024/target/target_f000179.png,020_1/rgb_1024/target/target_f000179.png,1024,1024,1024,False,False,,288.08676904439926,4653.289245605469,,,full,288.08676904439926,4653.289245605469,0.5391109828258046,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/020_1/rgb_1024/source_motion/source_motion_f000857.png,020_1/rgb_1024/source_motion/source_motion_f000857.png,1024,1024,1024,False,False,,284.3998182506766,4679.834136962891,,,full,284.3998182506766,4679.834136962891,0.5392553037956415,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/011_1/rgb_1024/target/target_f000459.png,011_1/rgb_1024/target/target_f000459.png,1024,1024,1024,False,False,,282.88040272284707,4689.163497924805,,,full,282.88040272284707,4689.163497924805,0.5392553037956416,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_27/rgb_1024/target/target_f000604.png,001_27/rgb_1024/target/target_f000604.png,1024,1024,1024,False,False,,197.47776225417329,6413.108070373535,,,full,197.47776225417329,6413.108070373535,0.53932746428056,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/011_1/rgb_1024/target/target_f000128.png,011_1/rgb_1024/target/target_f000128.png,1024,1024,1024,False,False,,277.82656003528973,4733.093887329102,,,full,277.82656003528973,4733.093887329102,0.5397604271900707,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_20/rgb_1024/target/target_f000151.png,001_20/rgb_1024/target/target_f000151.png,1024,1024,1024,False,False,,206.32555000598947,6185.898712158203,,,full,206.32555000598947,6185.898712158203,0.5398325876749892,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/020_1/rgb_1024/target/target_f000424.png,020_1/rgb_1024/target/target_f000424.png,1024,1024,1024,False,False,,281.5199202259537,4704.08772277832,,,full,281.5199202259537,4704.08772277832,0.5400490691297446,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_4/rgb_1024/target/target_f001346.png,024_4/rgb_1024/target/target_f001346.png,1024,1024,1024,False,False,,189.10502730309963,6595.157196044922,,,full,189.10502730309963,6595.157196044922,0.540121229614663,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_7/rgb_1024/target/target_f000558.png,001_7/rgb_1024/target/target_f000558.png,1024,1024,1024,False,False,,203.55715177951785,6254.63175201416,,,full,203.55715177951785,6254.63175201416,0.5402655505845,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_1/rgb_1024/target/target_f000231.png,001_1/rgb_1024/target/target_f000231.png,1024,1024,1024,False,False,,217.9985318608669,5811.778839111328,,,full,217.9985318608669,5811.778839111328,0.5404098715543368,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_6/rgb_1024/target/target_f001038.png,024_6/rgb_1024/target/target_f001038.png,1024,1024,1024,False,False,,193.44379723396557,6506.292839050293,,,full,193.44379723396557,6506.292839050293,0.5404820320392553,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_3/rgb_1024/target/target_f000358.png,024_3/rgb_1024/target/target_f000358.png,1024,1024,1024,False,False,,194.1640848738607,6486.650665283203,,,full,194.1640848738607,6486.650665283203,0.5405541925241738,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_8/rgb_1024/target/target_f001326.png,001_8/rgb_1024/target/target_f001326.png,1024,1024,1024,False,False,,197.2308188562747,6428.140701293945,,,full,197.2308188562747,6428.140701293945,0.5406263530090922,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_20/rgb_1024/target/target_f000491.png,001_20/rgb_1024/target/target_f000491.png,1024,1024,1024,False,False,,209.778364181926,6068.112373352051,,,full,209.778364181926,6068.112373352051,0.540914994948766,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_9/rgb_1024/source_motion/source_motion_f001123.png,024_9/rgb_1024/source_motion/source_motion_f001123.png,1024,1024,1024,False,False,,185.9834248344268,6703.023391723633,,,full,185.9834248344268,6703.023391723633,0.540914994948766,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/005_1/rgb_1024/target/target_f000298.png,005_1/rgb_1024/target/target_f000298.png,1024,1024,1024,False,False,,193.54435025062412,6508.982131958008,,,full,193.54435025062412,6508.982131958008,0.5414922788281138,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/026_4/rgb_1024/target/target_f001084.png,026_4/rgb_1024/target/target_f001084.png,1024,1024,1024,False,False,,180.17089144919007,6865.302703857422,,,full,180.17089144919007,6865.302703857422,0.5415644393130322,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_20/rgb_1024/target/target_f000351.png,001_20/rgb_1024/target/target_f000351.png,1024,1024,1024,False,False,,211.02630173797658,6035.874603271484,,,full,211.02630173797658,6035.874603271484,0.5416365997979506,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_27/rgb_1024/target/target_f001480.png,001_27/rgb_1024/target/target_f001480.png,1024,1024,1024,False,False,,202.2793197631254,6310.883529663086,,,full,202.2793197631254,6310.883529663086,0.5417809207677876,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_3/rgb_1024/target/target_f000160.png,024_3/rgb_1024/target/target_f000160.png,1024,1024,1024,False,False,,201.96706759800142,6314.524978637695,,,full,201.96706759800142,6314.524978637695,0.541853081252706,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_19/rgb_1024/target/target_f001070.png,001_19/rgb_1024/target/target_f001070.png,1024,1024,1024,False,False,,196.5950923820492,6446.934005737305,,,full,196.5950923820492,6446.934005737305,0.5419974022225429,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/020_1/rgb_1024/target/target_f000158.png,020_1/rgb_1024/target/target_f000158.png,1024,1024,1024,False,False,,285.6295776361949,4688.460723876953,,,full,285.6295776361949,4688.460723876953,0.5421417231923799,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_9/rgb_1024/target/target_f000170.png,024_9/rgb_1024/target/target_f000170.png,1024,1024,1024,False,False,,192.38250720634824,6546.512619018555,,,full,192.38250720634824,6546.512619018555,0.5426468465868091,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_1/rgb_1024/target/target_f001375.png,001_1/rgb_1024/target/target_f001375.png,1024,1024,1024,False,False,,220.60431588078788,5763.563293457031,,,full,220.60431588078788,5763.563293457031,0.5427911675566459,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_25/rgb_1024/target/target_f000772.png,001_25/rgb_1024/target/target_f000772.png,1024,1024,1024,False,False,,189.27564514100956,6615.707046508789,,,full,189.27564514100956,6615.707046508789,0.5433684514359937,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_7/rgb_1024/target/target_f000620.png,001_7/rgb_1024/target/target_f000620.png,1024,1024,1024,False,False,,207.99142584482613,6157.427581787109,,,full,207.99142584482613,6157.427581787109,0.5433684514359937,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/009_5/rgb_1024/target/target_f000587.png,009_5/rgb_1024/target/target_f000587.png,1024,1024,1024,False,False,,202.7923002757452,6308.735443115234,,,full,202.7923002757452,6308.735443115234,0.5435127724058306,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/024_6/rgb_1024/target/target_f000233.png,024_6/rgb_1024/target/target_f000233.png,1024,1024,1024,False,False,,200.39662797091296,6362.813064575195,,,full,200.39662797091296,6362.813064575195,0.543584932890749,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/028_2/rgb_1024/target/target_f000986.png,028_2/rgb_1024/target/target_f000986.png,1024,1024,1024,False,False,,176.99481958517572,6995.252212524414,,,full,176.99481958517572,6995.252212524414,0.5436570933756675,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/009_5/rgb_1024/target/target_f000650.png,009_5/rgb_1024/target/target_f000650.png,1024,1024,1024,False,False,,202.81357527314685,6305.658050537109,,,full,202.81357527314685,6305.658050537109,0.5438014143455044,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/020_1/rgb_1024/target/target_f000753.png,020_1/rgb_1024/target/target_f000753.png,1024,1024,1024,False,False,,290.4382972210733,4668.82096862793,,,full,290.4382972210733,4668.82096862793,0.5439457353153414,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_23/rgb_1024/target/target_f000627.png,001_23/rgb_1024/target/target_f000627.png,1024,1024,1024,False,False,,199.21486751920017,6406.397018432617,,,full,199.21486751920017,6406.397018432617,0.5442343772550151,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_27/rgb_1024/source_standard/source_standard_f000061.png,001_27/rgb_1024/source_standard/source_standard_f000061.png,1024,1024,1024,False,False,,207.81419264897704,6171.750961303711,,,full,207.81419264897704,6171.750961303711,0.5443065377399336,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/011_1/rgb_1024/target/target_f000111.png,011_1/rgb_1024/target/target_f000111.png,1024,1024,1024,False,False,,276.09029297478264,4778.18180847168,,,full,276.09029297478264,4778.18180847168,0.5443065377399336,False,False
iPER,/home/shangguanrz/project/pic-edit/datasets/iPER/iper_sampled_6src64tgt/001_2/rgb_1024/target/target_f001344.png,001_2/rgb_1024/target/target_f001344.png,1024,1024,1024,False,False,,209.2846658229828,6115.637481689453,,,full,209.2846658229828,6115.637481689453,0.5444508587097705,False,False
